global_key,site,queue,predicted_species,confidence
comb_DJI_20250305134832_0012_V_5056zoom.JPG,bcicommtower,normal,spondias radlkoferi,0.024290
comb_DJI_20250305134932_0014_V_5428zoom.JPG,bcicommtower,can_wait,hieronyma alchorneoides,0.907600
comb_DJI_20250305135037_0016_V_4656zoom.JPG,bcicommtower,long_tail,pseudobombax septenatum,0.415840
comb_DJI_20250305135150_0018_V_6159zoom.JPG,bcicommtower,normal,terminalia amazonia,0.026140
comb_DJI_20250520090740_0002_V_148zoom.JPG,coba2,low_conf_known,chrysophyllum cainito,0.334010
comb_DJI_20250520090816_0004_V_128zoom.JPG,coba2,normal,brosimum alicastrum,0.463370
comb_DJI_20250520090856_0006_V_179zoom.JPG,coba2,long_tail,cordia alliodora,0.143820
comb_DJI_20250520090933_0008_V_134zoom.JPG,coba2,long_tail,funtumia elastica,0.258070
comb_DJI_20250520091015_0010_V_126zoom.JPG,coba2,normal,pouteria stipitata,0.049970
comb_DJI_20250520091057_0012_V_174zoom.JPG,coba2,normal,brosimum alicastrum,0.175540
comb_DJI_20250520091134_0014_V_239zoom.JPG,coba2,long_tail,protium tenuifolium,0.275020
comb_DJI_20250520091215_0016_V_238zoom.JPG,coba2,normal,terminalia amazonia,0.084390
comb_DJI_20250520091254_0018_V_240zoom.JPG,coba2,normal,brosimum alicastrum,0.650030
comb_DJI_20250520091328_0020_V_132zoom.JPG,coba2,low_conf_known,dipteryx oleifera,0.041090
comb_DJI_20250520091411_0022_V_167zoom.JPG,coba2,low_conf_known,jacaranda copaia,0.021310
comb_DJI_20250520091446_0024_V_129zoom.JPG,coba2,normal,brosimum alicastrum,0.456060
comb_DJI_20250520091519_0026_V_127zoom.JPG,coba2,normal,terminalia oblonga,0.246200
comb_DJI_20250520091553_0028_V_125zoom.JPG,coba2,low_conf_known,jacaranda copaia,0.212160
comb_DJI_20250520091632_0030_V_141zoom.JPG,coba2,long_tail,margaritaria nobilis,0.029350
comb_DJI_20250520091709_0032_V_192zoom.JPG,coba2,normal,calophyllum longifolium,0.471900
comb_DJI_20250520091743_0034_V_171zoom.JPG,coba2,normal,terminalia oblonga,0.222040
comb_DJI_20250520091820_0036_V_131zoom.JPG,coba2,normal,terminalia oblonga,0.414790
comb_DJI_20250520091856_0038_V_90zoom.JPG,coba2,normal,calophyllum longifolium,0.022440
comb_DJI_20250520091935_0040_V_190zoom.JPG,coba2,long_tail,vochysia ferruginea,0.040340
comb_DJI_20250520092013_0042_V_104zoom.JPG,coba2,long_tail,guapira myrtiflora,0.086610
comb_DJI_20250520092051_0044_V_196zoom.JPG,coba2,low_conf_known,inga marginata,0.058560
comb_DJI_20250520092128_0046_V_191zoom.JPG,coba2,long_tail,guapira myrtiflora,0.068020
comb_DJI_20250520092204_0048_V_197zoom.JPG,coba2,normal,protium stevensonii,0.779560
comb_DJI_20250520092238_0050_V_208zoom.JPG,coba2,normal,calophyllum longifolium,0.607110
comb_DJI_20250520093137_0002_V_82zoom.JPG,coba2,normal,calophyllum longifolium,0.191550
comb_DJI_20250520093216_0004_V_94zoom.JPG,coba2,long_tail,guapira myrtiflora,0.066400
comb_DJI_20250520093250_0006_V_198zoom.JPG,coba2,normal,calophyllum longifolium,0.106530
comb_DJI_20250520093325_0008_V_78zoom.JPG,coba2,normal,brosimum alicastrum,0.061050
comb_DJI_20250520093402_0010_V_99zoom.JPG,coba2,normal,protium stevensonii,0.079700
comb_DJI_20250520093437_0012_V_80zoom.JPG,coba2,long_tail,cassipourea elliptica,0.297660
comb_DJI_20250520093511_0014_V_170zoom.JPG,coba2,long_tail,licaria triandra,0.064200
comb_DJI_20250520093548_0016_V_162zoom.JPG,coba2,long_tail,socratea exorrhiza,0.081100
comb_DJI_20250520093627_0018_V_168zoom.JPG,coba2,long_tail,pseudobombax septenatum,0.033550
comb_DJI_20250520093734_0022_V_119zoom.JPG,coba2,normal,brosimum alicastrum,0.258500
comb_DJI_20250520093808_0024_V_123zoom.JPG,coba2,long_tail,prionostemma aspera,0.026880
comb_DJI_20250520093843_0026_V_60zoom.JPG,coba2,can_wait,calophyllum longifolium,0.952560
comb_DJI_20250520093915_0028_V_63zoom.JPG,coba2,can_wait,calophyllum longifolium,0.809750
comb_DJI_20250520093948_0030_V_117zoom.JPG,coba2,normal,calophyllum longifolium,0.603590
comb_DJI_20250520094021_0032_V_86zoom.JPG,coba2,normal,hippocratea volubilis,0.032970
comb_DJI_20250520094051_0034_V_157zoom.JPG,coba2,long_tail,tabernaemontana arborea,0.180610
comb_DJI_20250520094101_0036_V_111zoom.JPG,coba2,normal,davilla nitida,0.026570
comb_DJI_20250520094132_0038_V_108zoom.JPG,coba2,long_tail,symphonia globulifera,0.024320
comb_DJI_20250520094203_0040_V_61zoom.JPG,coba2,long_tail,virola sebifera,0.301300
comb_DJI_20250520094234_0042_V_70zoom.JPG,coba2,low_conf_known,inga marginata,0.184160
comb_DJI_20250520094304_0044_V_158zoom.JPG,coba2,long_tail,guettarda macrosperma,0.039170
comb_DJI_20250520094337_0046_V_59zoom.JPG,coba2,low_conf_known,hieronyma alchorneoides,0.015570
comb_DJI_20250520094410_0048_V_68zoom.JPG,coba2,long_tail,manilkara staminodella,0.003990
comb_DJI_20250520094441_0050_V_110zoom.JPG,coba2,long_tail,ficus pertusa,0.005670
comb_DJI_20250520094514_0052_V_165zoom.JPG,coba2,normal,simarouba amara,0.307980
comb_DJI_20250520094551_0054_V_164zoom.JPG,coba2,normal,calophyllum longifolium,0.560170
comb_DJI_20250520094624_0056_V_163zoom.JPG,coba2,can_wait,calophyllum longifolium,0.819400
comb_DJI_20250520094658_0058_V_156zoom.JPG,coba2,long_tail,virola sebifera,0.083250
comb_DJI_20250520095702_0002_V_112zoom.JPG,coba2,long_tail,ulmus parvifolia,0.376210
comb_DJI_20250520095713_0004_V_182zoom.JPG,coba2,normal,calophyllum longifolium,0.501630
comb_DJI_20250520095749_0006_V_160zoom.JPG,coba2,long_tail,bonellia macrocarpa,0.033440
comb_DJI_20250520095829_0008_V_185zoom.JPG,coba2,long_tail,beilschmiedia tovarensis,0.037800
comb_DJI_20250520095908_0010_V_187zoom.JPG,coba2,long_tail,tabernaemontana arborea,0.127800
comb_DJI_20250520095947_0012_V_184zoom.JPG,coba2,normal,calophyllum longifolium,0.674330
comb_DJI_20250520100025_0014_V_172zoom.JPG,coba2,long_tail,guapira myrtiflora,0.037380
comb_DJI_20250520100111_0016_V_178zoom.JPG,coba2,can_wait,calophyllum longifolium,0.814970
comb_DJI_20250520100205_0018_V_166zoom.JPG,coba2,long_tail,couepia polyandra,0.037260
comb_DJI_20250520100243_0020_V_173zoom.JPG,coba2,low_conf_known,guatteria lucens,0.116090
comb_DJI_20250520100324_0022_V_237zoom.JPG,coba2,normal,protium stevensonii,0.037200
comb_DJI_20250520100401_0024_V_145zoom.JPG,coba2,long_tail,sloanea terniflora,0.240960
comb_DJI_20250520100437_0026_V_116zoom.JPG,coba2,long_tail,ligustrum ovalifolium,0.089720
comb_DJI_20250520100514_0028_V_169zoom.JPG,coba2,normal,brosimum alicastrum,0.320430
comb_DJI_20250520100546_0030_V_114zoom.JPG,coba2,long_tail,pseudobombax septenatum,0.018910
